0.01395,0.05284,0.01034,0.03077,0.07770,0.02737,0.05456,0.06062,0.04386,0.03724,0.01476,0.02477,0.11776,0.01383,0.00523,0.01787,0.00354,0.00129,0.00449,0.00779,0.00456,0.01333,0.00244,0.00346,0.00420,0.00583,0.00504,0.02783,0.04214,0.00459,0.00193,0.00258,0.00604,0.00542,0.02809,0.02195,0.02370,0.03046,0.01510,0.00124,0.00215,0.00590,0.00490,0.00540,0.00225,0.00289,0.02472,0.00788,0.01357,0.00614,0.03055,0.00117,0.00740,0.01457
0.05655,0.14404,0.05067,0.05672,0.09327,0.00774,0.01088,0.01150,0.00980,0.01377,0.00573,0.00540,0.02316,0.09046,0.01457,0.01156,0.00269,0.00090,0.00982,0.01068,0.01022,0.01547,0.00289,0.00653,0.01055,0.01171,0.00962,0.06604,0.08985,0.01419,0.00445,0.00515,0.01721,0.00352,0.01902,0.00824,0.00844,0.00671,0.00522,0.00068,0.00163,0.00425,0.00214,0.00138,0.00103,0.00123,0.00734,0.00337,0.00605,0.00229,0.01354,0.00053,0.00291,0.00673
0.10888,0.06622,0.01946,0.01946,0.04282,0.00372,0.00404,0.00547,0.00426,0.00807,0.00413,0.00397,0.00730,0.01327,0.14398,0.00712,0.00438,0.00116,0.07416,0.02846,0.01147,0.01692,0.00628,0.02724,0.05245,0.01594,0.01070,0.06844,0.08731,0.01236,0.00397,0.00540,0.01705,0.00649,0.01703,0.00889,0.00635,0.00644,0.00333,0.00048,0.00156,0.00376,0.00283,0.00227,0.00161,0.00184,0.00388,0.00299,0.00460,0.00218,0.01168,0.00050,0.00170,0.00374
0.01438,0.04242,0.00919,0.01193,0.04053,0.00915,0.01056,0.02505,0.01349,0.10125,0.03353,0.01193,0.01908,0.00410,0.00503,0.19441,0.00770,0.00325,0.00494,0.03164,0.01973,0.05905,0.00722,0.00380,0.00495,0.00286,0.00384,0.03708,0.05658,0.00225,0.00171,0.00161,0.00399,0.00232,0.01158,0.00792,0.01986,0.01279,0.00785,0.00080,0.00251,0.00824,0.00460,0.00390,0.00199,0.00332,0.01438,0.00902,0.01934,0.00377,0.04736,0.00145,0.00427,0.01453
0.01727,0.03895,0.00858,0.01278,0.02655,0.00362,0.00539,0.00943,0.00616,0.02974,0.02088,0.00661,0.00986,0.00714,0.01198,0.03234,0.14898,0.05549,0.01093,0.10193,0.01989,0.09761,0.07857,0.00649,0.00734,0.00719,0.00639,0.02879,0.05073,0.00454,0.00267,0.00344,0.00676,0.00487,0.01148,0.00786,0.00574,0.00741,0.00342,0.00082,0.00282,0.00521,0.00424,0.00432,0.00235,0.00342,0.00666,0.00504,0.00833,0.00339,0.01734,0.00092,0.00417,0.00519
0.01253,0.03473,0.00672,0.01009,0.02482,0.00355,0.00504,0.01031,0.00647,0.04817,0.05194,0.00677,0.01096,0.00469,0.00961,0.03531,0.08560,0.19299,0.00919,0.07811,0.01296,0.07381,0.05174,0.00479,0.00694,0.00507,0.00489,0.02215,0.04160,0.00350,0.00197,0.00217,0.00472,0.00442,0.00959,0.00742,0.00667,0.00737,0.00327,0.00120,0.00302,0.00537,0.00352,0.00472,0.00170,0.00315,0.00644,0.00617,0.00934,0.00360,0.01868,0.00087,0.00449,0.00509
0.11343,0.07665,0.02042,0.01752,0.04527,0.00345,0.00473,0.00558,0.00388,0.00984,0.00381,0.00333,0.00602,0.01069,0.07904,0.01212,0.00418,0.00168,0.11156,0.05134,0.01501,0.03446,0.00848,0.02120,0.03644,0.00913,0.01041,0.06584,0.09097,0.00853,0.00450,0.00589,0.01363,0.00499,0.01354,0.00773,0.00642,0.00671,0.00335,0.00055,0.00126,0.00352,0.00244,0.00207,0.00150,0.00188,0.00600,0.00354,0.00529,0.00202,0.01108,0.00053,0.00182,0.00473
0.02885,0.05197,0.01162,0.01113,0.03083,0.00366,0.00419,0.00738,0.00515,0.02270,0.00853,0.00417,0.00749,0.00655,0.02170,0.04580,0.01266,0.00666,0.02155,0.20425,0.05286,0.14911,0.03742,0.00694,0.01070,0.00559,0.00562,0.04097,0.06216,0.00370,0.00206,0.00296,0.00766,0.00406,0.00966,0.00811,0.00730,0.00715,0.00347,0.00072,0.00213,0.00368,0.00268,0.00230,0.00166,0.00177,0.00591,0.00381,0.00666,0.00230,0.01355,0.00060,0.00238,0.00555
0.05293,0.06908,0.02162,0.01370,0.04443,0.00413,0.00528,0.00654,0.00326,0.03097,0.00952,0.00362,0.00727,0.00674,0.01446,0.04810,0.00719,0.00267,0.01112,0.06167,0.13154,0.10632,0.01236,0.00418,0.00769,0.00382,0.00733,0.07599,0.10000,0.00480,0.00312,0.00267,0.00826,0.00323,0.01028,0.00682,0.00913,0.00828,0.00472,0.00062,0.00177,0.00438,0.00233,0.00185,0.00149,0.00211,0.00955,0.00379,0.00741,0.00171,0.01707,0.00059,0.00157,0.00890
0.02984,0.05001,0.01219,0.01058,0.03181,0.00408,0.00469,0.00738,0.00458,0.03553,0.01144,0.00452,0.00775,0.00498,0.01003,0.06110,0.01498,0.00708,0.01095,0.11931,0.04886,0.21536,0.02871,0.00552,0.00802,0.00501,0.00562,0.05112,0.06974,0.00416,0.00294,0.00297,0.00672,0.00358,0.00969,0.00634,0.00770,0.00689,0.00394,0.00052,0.00224,0.00436,0.00392,0.00242,0.00166,0.00248,0.00724,0.00413,0.00747,0.00226,0.01562,0.00067,0.00229,0.00704
