0.05876,0.04261,0.02062,0.00449,0.03106,0.24350,0.00472,0.00161,0.00958,0.01050,0.07585,0.05808,0.02457,0.02387,0.09960,0.07672,0.03930,0.03337,0.01609,0.01289,0.01320,0.00398,0.00873,0.00134,0.00301,0.01613,0.01020,0.00280,0.00641,0.00612,0.00060,0.00157,0.00525,0.00062,0.00029,0.00187,0.00202,0.00084,0.00097,0.00031,0.00029,0.00037,0.00029,0.00838,0.00323,0.01267,0.00068
0.07430,0.01876,0.01273,0.00243,0.01769,0.24233,0.00518,0.00133,0.00755,0.01252,0.08658,0.07398,0.01401,0.01001,0.02583,0.18239,0.01801,0.01649,0.00726,0.00491,0.00627,0.00173,0.00478,0.00149,0.00171,0.02330,0.01009,0.00678,0.02020,0.01230,0.00120,0.00355,0.00777,0.00131,0.00027,0.00638,0.00446,0.00085,0.00056,0.00056,0.00024,0.00035,0.00035,0.01583,0.00894,0.02351,0.00093
0.04838,0.05348,0.03413,0.00813,0.03127,0.19346,0.00573,0.00267,0.00985,0.00911,0.04464,0.03629,0.02044,0.02756,0.04971,0.04423,0.10240,0.06068,0.04191,0.02911,0.03544,0.01179,0.01424,0.00224,0.00529,0.01233,0.01018,0.00284,0.00581,0.00377,0.00106,0.00349,0.00360,0.00101,0.00060,0.00366,0.00284,0.00085,0.00196,0.00085,0.00025,0.00055,0.00096,0.00791,0.00347,0.00849,0.00134
0.02607,0.03849,0.02551,0.00794,0.01711,0.15572,0.00749,0.00211,0.01048,0.00923,0.06205,0.04034,0.01750,0.03961,0.04024,0.03899,0.05531,0.14977,0.04293,0.03796,0.05703,0.02161,0.01666,0.00260,0.00581,0.01135,0.00837,0.00362,0.00624,0.00418,0.00080,0.00190,0.00370,0.00099,0.00037,0.00243,0.00271,0.00092,0.00127,0.00073,0.00035,0.00052,0.00073,0.00809,0.00260,0.00893,0.00067
0.04541,0.05552,0.04335,0.01208,0.03057,0.20906,0.00491,0.00220,0.00590,0.00785,0.03104,0.02681,0.01405,0.02100,0.03228,0.03454,0.05317,0.06727,0.07769,0.04539,0.05041,0.01845,0.01569,0.00289,0.00630,0.01331,0.01083,0.00305,0.00457,0.00399,0.00134,0.00343,0.00536,0.00170,0.00058,0.00251,0.00417,0.00099,0.00231,0.00121,0.00045,0.00052,0.00069,0.01213,0.00305,0.00856,0.00143
0.03658,0.04173,0.04412,0.01630,0.02516,0.25979,0.00424,0.00150,0.00187,0.00616,0.02083,0.01307,0.00527,0.01192,0.01820,0.02234,0.02833,0.04626,0.03909,0.08138,0.07092,0.03701,0.03213,0.00286,0.00957,0.01836,0.01733,0.00525,0.00675,0.00591,0.00183,0.00564,0.00873,0.00333,0.00041,0.00368,0.00455,0.00101,0.00161,0.00163,0.00066,0.00060,0.00093,0.02065,0.00461,0.00776,0.00214
0.02689,0.03659,0.03099,0.01001,0.01962,0.23166,0.00636,0.00182,0.00317,0.00592,0.02976,0.02271,0.00614,0.01682,0.02292,0.02769,0.03598,0.07082,0.04621,0.04990,0.11516,0.03931,0.02454,0.00471,0.01062,0.01626,0.01273,0.00506,0.00839,0.00614,0.00130,0.00359,0.00735,0.00210,0.00026,0.00253,0.00275,0.00066,0.00094,0.00111,0.00033,0.00053,0.00080,0.01763,0.00355,0.00839,0.00127
0.02379,0.02360,0.02852,0.01021,0.01449,0.24435,0.00480,0.00106,0.00178,0.00442,0.01868,0.01384,0.00387,0.00801,0.01259,0.01781,0.02029,0.03628,0.03362,0.04608,0.05830,0.09221,0.04467,0.00991,0.03932,0.02155,0.01792,0.00828,0.01147,0.01166,0.00456,0.01126,0.01568,0.00533,0.00066,0.00456,0.00391,0.00116,0.00159,0.00216,0.00144,0.00135,0.00152,0.03442,0.01137,0.01363,0.00201
0.03471,0.03219,0.03955,0.01699,0.02156,0.26602,0.00462,0.00115,0.00240,0.00441,0.01723,0.01176,0.00425,0.00613,0.01374,0.01828,0.01926,0.02932,0.02648,0.05073,0.04546,0.04634,0.06593,0.00330,0.01557,0.02622,0.02242,0.00630,0.00882,0.01022,0.00406,0.01299,0.01824,0.00700,0.00066,0.00416,0.00501,0.00115,0.00248,0.00267,0.00162,0.00076,0.00117,0.03871,0.00968,0.01598,0.00230
0.00443,0.00522,0.00687,0.00258,0.00192,0.06090,0.00684,0.00179,0.00234,0.00625,0.02216,0.00972,0.00237,0.00505,0.00598,0.00776,0.01044,0.02751,0.01322,0.02968,0.07200,0.05396,0.03085,0.49399,0.06616,0.00419,0.00361,0.00230,0.00419,0.00247,0.00155,0.00261,0.00364,0.00247,0.00027,0.00216,0.00199,0.00052,0.00089,0.00052,0.00024,0.00185,0.00082,0.00773,0.00189,0.00309,0.00100
